"","metric.and.spp","stockid.x","assessid.x","stocklong.x","tsid","tsyear","tsvalue","stockid.y","assessid.y","stocklong.y","bioid","biovalue","ratio"
"4380","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1975,26438.43,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,2.13092850810027
"4381","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1996,15536.17,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.25221004271782
"4382","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1997,15916.11,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.28283307810107
"4383","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1983,15440.32,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.24448456516483
"4384","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1995,16180.54,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.3041460465866
"4385","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1971,25617.84,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,2.06478923188523
"4386","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",2004,17395.53,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.40207382928992
"4387","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1973,25762.2,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,2.07642459901668
"4388","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1970,25881.69,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,2.0860554525671
"4389","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1988,20493.55,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.65177319255259
"4390","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1989,18836.15,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.51818731361328
"4391","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1990,18334.35,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.47774240348191
"4392","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1991,18323.16,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.47684049326993
"4393","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1978,25578.09,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,2.06158539534134
"4394","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1979,23301.2,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.87806883211091
"4395","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1980,20683.07,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.66704844039655
"4396","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",2005,16915.83,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.36341017167728
"4397","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1998,15968.39,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.28704682840332
"4398","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1984,15243.01,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.22858144595793
"4399","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1985,16491.28,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.32919158539534
"4400","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",2000,18028.04,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.45305392117353
"4401","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1974,25965.91,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,2.09284355605706
"4402","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",2003,16377.23,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.31999919400339
"4403","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1999,17173.65,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.38419037640042
"4404","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",2001,18538.72,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.49421455629886
"4405","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1992,18036.97,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.45377367615056
"4406","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1987,19530.9,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.5741839284275
"4407","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",2002,18750.03,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.5112460707665
"4408","SSB-MT yellowtail rockfish northern pacific coast","YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSB-MT",1986,18314.13,"YTROCKNPCOAST","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","yellowtail rockfish northern pacific coast","SSBmsy-MT",12407,1.47611267832675
"4409","SSB0-MT cowcod southern california",NA,NA,NA,NA,NA,NA,"COWCODSCAL","PFMC-COWCODSCAL-1930-2012-KURIYAMA","cowcod southern california","SSB0-MT",1549,NA
"4410","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1965,NA,NA,NA,NA,NA,NA,NA
"4411","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1976,NA,NA,NA,NA,NA,NA,NA
"4412","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1977,NA,NA,NA,NA,NA,NA,NA
"4413","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1978,NA,NA,NA,NA,NA,NA,NA
"4414","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1966,NA,NA,NA,NA,NA,NA,NA
"4415","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1967,NA,NA,NA,NA,NA,NA,NA
"4416","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1968,NA,NA,NA,NA,NA,NA,NA
"4417","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1975,NA,NA,NA,NA,NA,NA,NA
"4418","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1979,NA,NA,NA,NA,NA,NA,NA
"4419","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1980,NA,NA,NA,NA,NA,NA,NA
"4420","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1969,NA,NA,NA,NA,NA,NA,NA
"4421","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1970,NA,NA,NA,NA,NA,NA,NA
"4422","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1971,NA,NA,NA,NA,NA,NA,NA
"4423","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1972,NA,NA,NA,NA,NA,NA,NA
"4424","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1973,NA,NA,NA,NA,NA,NA,NA
"4425","TB-E03MT atlantic surfclam mid-atlantic coast","SURFMATLC","NEFSC-SURFMATLC-1965-2008-JACOBSON","atlantic surfclam mid-atlantic coast","TB-E03MT",1974,NA,NA,NA,NA,NA,NA,NA
"4426","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",1960,NA,NA,NA,NA,NA,NA,NA
"4427","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",1961,NA,NA,NA,NA,NA,NA,NA
"4428","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",1962,NA,NA,NA,NA,NA,NA,NA
"4429","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",1963,NA,NA,NA,NA,NA,NA,NA
"4430","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",1964,NA,NA,NA,NA,NA,NA,NA
"4431","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",1965,NA,NA,NA,NA,NA,NA,NA
"4432","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",1966,NA,NA,NA,NA,NA,NA,NA
"4433","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",1967,NA,NA,NA,NA,NA,NA,NA
"4434","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",2003,6.3,NA,NA,NA,NA,NA,NA
"4435","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",2004,8.4,NA,NA,NA,NA,NA,NA
"4436","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",2005,11.9,NA,NA,NA,NA,NA,NA
"4437","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",2006,18.8,NA,NA,NA,NA,NA,NA
"4438","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",2007,30.1,NA,NA,NA,NA,NA,NA
"4439","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",2008,28.1,NA,NA,NA,NA,NA,NA
"4440","TB-E03MT northern shrimp gulf of maine","PANDALGOM","ASMFC-PANDALGOM-1960-2009-IDOINE","northern shrimp gulf of maine","TB-E03MT",2009,27.9,NA,NA,NA,NA,NA,NA
"4441","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1978,2412,NA,NA,NA,NA,NA,NA
"4442","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1979,2403,NA,NA,NA,NA,NA,NA
"4443","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1980,2389,NA,NA,NA,NA,NA,NA
"4444","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1981,2378,NA,NA,NA,NA,NA,NA
"4445","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1982,2368,NA,NA,NA,NA,NA,NA
"4446","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1983,2358,NA,NA,NA,NA,NA,NA
"4447","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1984,2347,NA,NA,NA,NA,NA,NA
"4448","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1985,2334,NA,NA,NA,NA,NA,NA
"4449","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1986,2318,NA,NA,NA,NA,NA,NA
"4450","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1987,2305,NA,NA,NA,NA,NA,NA
"4451","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1988,2289,NA,NA,NA,NA,NA,NA
"4452","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1989,2275,NA,NA,NA,NA,NA,NA
"4453","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1990,2260,NA,NA,NA,NA,NA,NA
"4454","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1991,2247,NA,NA,NA,NA,NA,NA
"4455","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1992,2233,NA,NA,NA,NA,NA,NA
"4456","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1993,2187,NA,NA,NA,NA,NA,NA
"4457","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1994,2142,NA,NA,NA,NA,NA,NA
"4458","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1995,2098,NA,NA,NA,NA,NA,NA
"4459","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1996,2054,NA,NA,NA,NA,NA,NA
"4460","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1997,2011,NA,NA,NA,NA,NA,NA
"4461","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1998,1969,NA,NA,NA,NA,NA,NA
"4462","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",1999,1928,NA,NA,NA,NA,NA,NA
"4463","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2000,1888,NA,NA,NA,NA,NA,NA
"4464","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2001,1852,NA,NA,NA,NA,NA,NA
"4465","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2002,1813,NA,NA,NA,NA,NA,NA
"4466","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2003,1773,NA,NA,NA,NA,NA,NA
"4467","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2004,1732,NA,NA,NA,NA,NA,NA
"4468","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2005,1693,NA,NA,NA,NA,NA,NA
"4469","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2006,1658,NA,NA,NA,NA,NA,NA
"4470","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2007,1623,NA,NA,NA,NA,NA,NA
"4471","TB-E03MT ocean quahog atlantic coast","QUAHATLC","NEFSC-QUAHATLC-1978-2008-CHUTE","ocean quahog atlantic coast","TB-E03MT",2008,1586,NA,NA,NA,NA,NA,NA
"4472","TB-E03MT spiny dogfish atlantic coast","SDOGATLC","NEFSC-SDOGATLC-1962-2006-SOSEBEE","spiny dogfish atlantic coast","TB-E03MT",1994,460.93,NA,NA,NA,NA,NA,NA
"4473","TB-E03MT spiny dogfish atlantic coast","SDOGATLC","NEFSC-SDOGATLC-1962-2006-SOSEBEE","spiny dogfish atlantic coast","TB-E03MT",1995,519.92,NA,NA,NA,NA,NA,NA
"4474","TB-E03MT spiny dogfish atlantic coast","SDOGATLC","NEFSC-SDOGATLC-1962-2006-SOSEBEE","spiny dogfish atlantic coast","TB-E03MT",1996,520.78,NA,NA,NA,NA,NA,NA
"4475","TB-E03MT spiny dogfish atlantic coast","SDOGATLC","NEFSC-SDOGATLC-1962-2006-SOSEBEE","spiny dogfish atlantic coast","TB-E03MT",1997,489.23,NA,NA,NA,NA,NA,NA
