"","stocklong","stockid","assessid","tsyear","tsid","tsvalue","bioid","biovalue","ratio","region"
"2874","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1930,"U-ratio",0.0201,"Umsy-ratio",0.08,0.25125,"west"
"2875","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1931,"U-ratio",0.0193,"Fmsy-1/yr",0.08,0.24125,"west"
"2876","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1931,"U-ratio",0.0193,"Umsy-ratio",0.08,0.24125,"west"
"2877","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1932,"U-ratio",0.014,"Fmsy-1/yr",0.08,0.175,"west"
"2878","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1932,"U-ratio",0.014,"Umsy-ratio",0.08,0.175,"west"
"2879","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1933,"U-ratio",0.0223,"Fmsy-1/yr",0.08,0.27875,"west"
"2880","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1933,"U-ratio",0.0223,"Umsy-ratio",0.08,0.27875,"west"
"2881","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1934,"U-ratio",0.0138,"Fmsy-1/yr",0.08,0.1725,"west"
"2882","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1934,"U-ratio",0.0138,"Umsy-ratio",0.08,0.1725,"west"
"2883","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1935,"U-ratio",0.0164,"Fmsy-1/yr",0.08,0.205,"west"
"2884","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1935,"U-ratio",0.0164,"Umsy-ratio",0.08,0.205,"west"
"2885","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1936,"U-ratio",0.0123,"Fmsy-1/yr",0.08,0.15375,"west"
"2886","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1936,"U-ratio",0.0123,"Umsy-ratio",0.08,0.15375,"west"
"2887","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1937,"U-ratio",0.0158,"Fmsy-1/yr",0.08,0.1975,"west"
"2888","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1937,"U-ratio",0.0158,"Umsy-ratio",0.08,0.1975,"west"
"2889","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1938,"U-ratio",0.0126,"Fmsy-1/yr",0.08,0.1575,"west"
"2890","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1938,"U-ratio",0.0126,"Umsy-ratio",0.08,0.1575,"west"
"2891","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1939,"U-ratio",0.0095,"Fmsy-1/yr",0.08,0.11875,"west"
"2892","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1939,"U-ratio",0.0095,"Umsy-ratio",0.08,0.11875,"west"
"2893","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1940,"U-ratio",0.0113,"Fmsy-1/yr",0.08,0.14125,"west"
"2894","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1940,"U-ratio",0.0113,"Umsy-ratio",0.08,0.14125,"west"
"2895","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1941,"U-ratio",0.0087,"Fmsy-1/yr",0.08,0.10875,"west"
"2896","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1941,"U-ratio",0.0087,"Umsy-ratio",0.08,0.10875,"west"
"2897","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1942,"U-ratio",0.0052,"Fmsy-1/yr",0.08,0.065,"west"
"2898","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1942,"U-ratio",0.0052,"Umsy-ratio",0.08,0.065,"west"
"2899","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1943,"U-ratio",0.0118,"Fmsy-1/yr",0.08,0.1475,"west"
"2900","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1943,"U-ratio",0.0118,"Umsy-ratio",0.08,0.1475,"west"
"2901","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1944,"U-ratio",0.0122,"Fmsy-1/yr",0.08,0.1525,"west"
"2902","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1944,"U-ratio",0.0122,"Umsy-ratio",0.08,0.1525,"west"
"2903","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1945,"U-ratio",0.0115,"Fmsy-1/yr",0.08,0.14375,"west"
"2904","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1945,"U-ratio",0.0115,"Umsy-ratio",0.08,0.14375,"west"
"2905","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1946,"U-ratio",0.019,"Fmsy-1/yr",0.08,0.2375,"west"
"2906","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1946,"U-ratio",0.019,"Umsy-ratio",0.08,0.2375,"west"
"2907","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1947,"U-ratio",0.0322,"Fmsy-1/yr",0.08,0.4025,"west"
"2908","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1947,"U-ratio",0.0322,"Umsy-ratio",0.08,0.4025,"west"
"2909","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1948,"U-ratio",0.034,"Fmsy-1/yr",0.08,0.425,"west"
"2910","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1948,"U-ratio",0.034,"Umsy-ratio",0.08,0.425,"west"
"2911","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1949,"U-ratio",0.0274,"Fmsy-1/yr",0.08,0.3425,"west"
"2912","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1949,"U-ratio",0.0274,"Umsy-ratio",0.08,0.3425,"west"
"2913","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1950,"U-ratio",0.033,"Fmsy-1/yr",0.08,0.4125,"west"
"2914","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1950,"U-ratio",0.033,"Umsy-ratio",0.08,0.4125,"west"
"2915","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1951,"U-ratio",0.032,"Fmsy-1/yr",0.08,0.4,"west"
"2916","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1951,"U-ratio",0.032,"Umsy-ratio",0.08,0.4,"west"
"2917","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1952,"U-ratio",0.0254,"Fmsy-1/yr",0.08,0.3175,"west"
"2918","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1952,"U-ratio",0.0254,"Umsy-ratio",0.08,0.3175,"west"
"2919","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1953,"U-ratio",0.0174,"Fmsy-1/yr",0.08,0.2175,"west"
"2920","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1953,"U-ratio",0.0174,"Umsy-ratio",0.08,0.2175,"west"
"2921","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1954,"U-ratio",0.0171,"Fmsy-1/yr",0.08,0.21375,"west"
"2922","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1954,"U-ratio",0.0171,"Umsy-ratio",0.08,0.21375,"west"
"2923","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1955,"U-ratio",0.018,"Fmsy-1/yr",0.08,0.225,"west"
"2924","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1955,"U-ratio",0.018,"Umsy-ratio",0.08,0.225,"west"
"2925","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1956,"U-ratio",0.0177,"Fmsy-1/yr",0.08,0.22125,"west"
"2926","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1956,"U-ratio",0.0177,"Umsy-ratio",0.08,0.22125,"west"
"2927","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1957,"U-ratio",0.0321,"Fmsy-1/yr",0.08,0.40125,"west"
"2928","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1957,"U-ratio",0.0321,"Umsy-ratio",0.08,0.40125,"west"
"2929","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1958,"U-ratio",0.0307,"Fmsy-1/yr",0.08,0.38375,"west"
"2930","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1958,"U-ratio",0.0307,"Umsy-ratio",0.08,0.38375,"west"
"2931","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1959,"U-ratio",0.028,"Fmsy-1/yr",0.08,0.35,"west"
"2932","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1959,"U-ratio",0.028,"Umsy-ratio",0.08,0.35,"west"
"2933","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1960,"U-ratio",0.0258,"Fmsy-1/yr",0.08,0.3225,"west"
"2934","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1960,"U-ratio",0.0258,"Umsy-ratio",0.08,0.3225,"west"
"2935","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1961,"U-ratio",0.0291,"Fmsy-1/yr",0.08,0.36375,"west"
"2936","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1961,"U-ratio",0.0291,"Umsy-ratio",0.08,0.36375,"west"
"2937","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1962,"U-ratio",0.0228,"Fmsy-1/yr",0.08,0.285,"west"
"2938","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1962,"U-ratio",0.0228,"Umsy-ratio",0.08,0.285,"west"
"2939","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1963,"U-ratio",0.0231,"Fmsy-1/yr",0.08,0.28875,"west"
"2940","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1963,"U-ratio",0.0231,"Umsy-ratio",0.08,0.28875,"west"
"2941","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1964,"U-ratio",0.0181,"Fmsy-1/yr",0.08,0.22625,"west"
"2942","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1964,"U-ratio",0.0181,"Umsy-ratio",0.08,0.22625,"west"
"2943","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1965,"U-ratio",0.0177,"Fmsy-1/yr",0.08,0.22125,"west"
"2944","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1965,"U-ratio",0.0177,"Umsy-ratio",0.08,0.22125,"west"
"2945","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1966,"U-ratio",0.018,"Fmsy-1/yr",0.08,0.225,"west"
"2946","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1966,"U-ratio",0.018,"Umsy-ratio",0.08,0.225,"west"
"2947","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1967,"U-ratio",0.0214,"Fmsy-1/yr",0.08,0.2675,"west"
"2948","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1967,"U-ratio",0.0214,"Umsy-ratio",0.08,0.2675,"west"
"2949","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1968,"U-ratio",0.0253,"Fmsy-1/yr",0.08,0.31625,"west"
"2950","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1968,"U-ratio",0.0253,"Umsy-ratio",0.08,0.31625,"west"
"2951","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1969,"U-ratio",0.0293,"Fmsy-1/yr",0.08,0.36625,"west"
"2952","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1969,"U-ratio",0.0293,"Umsy-ratio",0.08,0.36625,"west"
"2953","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1970,"U-ratio",0.0409,"Fmsy-1/yr",0.08,0.51125,"west"
"2954","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1970,"U-ratio",0.0409,"Umsy-ratio",0.08,0.51125,"west"
"2955","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1971,"U-ratio",0.0549,"Fmsy-1/yr",0.08,0.68625,"west"
"2956","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1971,"U-ratio",0.0549,"Umsy-ratio",0.08,0.68625,"west"
"2957","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1972,"U-ratio",0.0903,"Fmsy-1/yr",0.08,1.12875,"west"
"2958","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1972,"U-ratio",0.0903,"Umsy-ratio",0.08,1.12875,"west"
"2959","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1973,"U-ratio",0.1078,"Fmsy-1/yr",0.08,1.3475,"west"
"2960","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1973,"U-ratio",0.1078,"Umsy-ratio",0.08,1.3475,"west"
"2961","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1974,"U-ratio",0.1224,"Fmsy-1/yr",0.08,1.53,"west"
"2962","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1974,"U-ratio",0.1224,"Umsy-ratio",0.08,1.53,"west"
"2963","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1975,"U-ratio",0.1123,"Fmsy-1/yr",0.08,1.40375,"west"
"2964","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1975,"U-ratio",0.1123,"Umsy-ratio",0.08,1.40375,"west"
"2965","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1976,"U-ratio",0.1176,"Fmsy-1/yr",0.08,1.47,"west"
"2966","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1976,"U-ratio",0.1176,"Umsy-ratio",0.08,1.47,"west"
"2967","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1977,"U-ratio",0.0751,"Fmsy-1/yr",0.08,0.93875,"west"
"2968","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1977,"U-ratio",0.0751,"Umsy-ratio",0.08,0.93875,"west"
"2969","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1978,"U-ratio",0.0871,"Fmsy-1/yr",0.08,1.08875,"west"
"2970","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1978,"U-ratio",0.0871,"Umsy-ratio",0.08,1.08875,"west"
"2971","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1979,"U-ratio",0.1472,"Fmsy-1/yr",0.08,1.84,"west"
"2972","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1979,"U-ratio",0.1472,"Umsy-ratio",0.08,1.84,"west"
"2973","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1980,"U-ratio",0.1492,"Fmsy-1/yr",0.08,1.865,"west"
"2974","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1980,"U-ratio",0.1492,"Umsy-ratio",0.08,1.865,"west"
"2975","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1981,"U-ratio",0.1586,"Fmsy-1/yr",0.08,1.9825,"west"
"2976","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1981,"U-ratio",0.1586,"Umsy-ratio",0.08,1.9825,"west"
"2977","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1982,"U-ratio",0.2011,"Fmsy-1/yr",0.08,2.51375,"west"
"2978","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1982,"U-ratio",0.2011,"Umsy-ratio",0.08,2.51375,"west"
"2979","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1983,"U-ratio",0.1694,"Fmsy-1/yr",0.08,2.1175,"west"
"2980","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1983,"U-ratio",0.1694,"Umsy-ratio",0.08,2.1175,"west"
"2981","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1984,"U-ratio",0.1748,"Fmsy-1/yr",0.08,2.185,"west"
"2982","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1984,"U-ratio",0.1748,"Umsy-ratio",0.08,2.185,"west"
"2983","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1985,"U-ratio",0.1407,"Fmsy-1/yr",0.08,1.75875,"west"
"2984","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1985,"U-ratio",0.1407,"Umsy-ratio",0.08,1.75875,"west"
"2985","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1986,"U-ratio",0.117,"Fmsy-1/yr",0.08,1.4625,"west"
"2986","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1986,"U-ratio",0.117,"Umsy-ratio",0.08,1.4625,"west"
"2987","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1987,"U-ratio",0.1718,"Fmsy-1/yr",0.08,2.1475,"west"
"2988","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1987,"U-ratio",0.1718,"Umsy-ratio",0.08,2.1475,"west"
"2989","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1988,"U-ratio",0.1996,"Fmsy-1/yr",0.08,2.495,"west"
"2990","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1988,"U-ratio",0.1996,"Umsy-ratio",0.08,2.495,"west"
"2991","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1989,"U-ratio",0.2621,"Fmsy-1/yr",0.08,3.27625,"west"
"2992","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1989,"U-ratio",0.2621,"Umsy-ratio",0.08,3.27625,"west"
"2993","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1990,"U-ratio",0.2497,"Fmsy-1/yr",0.08,3.12125,"west"
"2994","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1990,"U-ratio",0.2497,"Umsy-ratio",0.08,3.12125,"west"
"2995","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1991,"U-ratio",0.2017,"Fmsy-1/yr",0.08,2.52125,"west"
"2996","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1991,"U-ratio",0.2017,"Umsy-ratio",0.08,2.52125,"west"
"2997","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1992,"U-ratio",0.1707,"Fmsy-1/yr",0.08,2.13375,"west"
"2998","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1992,"U-ratio",0.1707,"Umsy-ratio",0.08,2.13375,"west"
"2999","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1993,"U-ratio",0.1986,"Fmsy-1/yr",0.08,2.4825,"west"
"3000","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1993,"U-ratio",0.1986,"Umsy-ratio",0.08,2.4825,"west"
"3001","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1994,"U-ratio",0.1516,"Fmsy-1/yr",0.08,1.895,"west"
"3002","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1994,"U-ratio",0.1516,"Umsy-ratio",0.08,1.895,"west"
"3003","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1995,"U-ratio",0.1297,"Fmsy-1/yr",0.08,1.62125,"west"
"3004","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1995,"U-ratio",0.1297,"Umsy-ratio",0.08,1.62125,"west"
"3005","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1996,"U-ratio",0.1105,"Fmsy-1/yr",0.08,1.38125,"west"
"3006","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1996,"U-ratio",0.1105,"Umsy-ratio",0.08,1.38125,"west"
"3007","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1997,"U-ratio",0.1141,"Fmsy-1/yr",0.08,1.42625,"west"
"3008","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1997,"U-ratio",0.1141,"Umsy-ratio",0.08,1.42625,"west"
"3009","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1998,"U-ratio",0.0622,"Fmsy-1/yr",0.08,0.7775,"west"
"3010","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1998,"U-ratio",0.0622,"Umsy-ratio",0.08,0.7775,"west"
"3011","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1999,"U-ratio",0.0526,"Fmsy-1/yr",0.08,0.6575,"west"
"3012","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",1999,"U-ratio",0.0526,"Umsy-ratio",0.08,0.6575,"west"
"3013","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",2000,"U-ratio",0.0184,"Fmsy-1/yr",0.08,0.23,"west"
"3014","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",2000,"U-ratio",0.0184,"Umsy-ratio",0.08,0.23,"west"
"3015","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",2001,"U-ratio",0.0172,"Fmsy-1/yr",0.08,0.215,"west"
"3016","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",2001,"U-ratio",0.0172,"Umsy-ratio",0.08,0.215,"west"
"3017","lingcod southern pacific coast","LINGCODSPCOAST","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",2002,"U-ratio",0.0182,"Fmsy-1/yr",0.08,0.2275,"west"
